ProductId,UserId,Score,Time,HelpfulnessNumerator,HelpfulnessDenominator,HelpfulnessRate,IsHelpful,FullReview,CleanText,char_count,word_count,avg_word_length,sentence_count,words_per_sentence,exclamation_count,question_count,uppercase_word_count,lexical_diversity,vader_neg,vader_neu,vader_pos,vader_compound,textblob_polarity,textblob_subjectivity,digit_ratio,specificity_score,has_comparison,personal_experience_score,price_mention
B0018CJYCO,A1X43BAC65UNFB,5,1305331200,1,1,1.0,1,"good, balanced and reasonable We tried several of the higher end foods including avoderm; science diet; neutro ; holistic; halo spot's; Proplan and finally discovered Taste of the Wild dry food which our cats took an instant liking to. One of our cats prefers wet food but we like to give them a daily diet of wet food and dry food and he wouldn't quite like any of the others or would vomit up some of the brands. But with Taste of the wild both our cats readily eat and digest it. Although they have more flavors for their dog food line ; between the two flavors for cats they like the roated venison and smoked salmon one better. I did buy a crate of the canned wet food from Taste of the Wild but the morsels are really big and look very processed ; our cats ended up licking up the gelatinous stuff and left the solid pieces behind. So we have for the past half a year stuck with the dry cat food from Tast of the Wild and Weruva for the wet food.","good, balanced and reasonable we tried several of the higher end foods including avoderm science diet neutro holistic halo spots proplan and finally discovered taste of the wild dry food which our cats took an instant liking to. one of our cats prefers wet food but we like to give them a daily diet of wet food and dry food and he wouldnt quite like any of the others or would vomit up some of the brands. but with taste of the wild both our cats readily eat and digest it. although they have more flavors for their dog food line between the two flavors for cats they like the roated venison and smoked salmon one better. i did buy a crate of the canned wet food from taste of the wild but the morsels are really big and look very processed our cats ended up licking up the gelatinous stuff and left the solid pieces behind. so we have for the past half a year stuck with the dry cat food from tast of the wild and weruva for the wet food.",940,183,4.14207650273224,6,30.5,0,0,0,0.5901639344262295,0.013,0.887,0.1,0.9413,0.0547619047619047,0.4101190476190476,0.0,5,1,10,0
B003V8SO10,A3QO4VXCK8HLU9,1,1312588800,5,7,0.7142857142857143,1,"Terrible taste I come from the islands and have enjoyed fresh coconut water for years. I thought this would be a nice alternative to fresh, wrong. The product is horrible, it tastes strange. Not sure if the taste is affected by the packaging, product quality, or both. Total waste of money.","terrible taste i come from the islands and have enjoyed fresh coconut water for years. i thought this would be a nice alternative to fresh, wrong. the product is horrible, it tastes strange. not sure if the taste is affected by the packaging, product quality, or both. total waste of money.",290,51,4.705882352941177,5,10.2,0,0,0,0.8627450980392157,0.272,0.564,0.163,-0.7321,-0.1181818181818181,0.6717171717171717,0.0,5,1,4,1
B003D4MYLS,A1260GRZDL3KKT,5,1315872000,1,1,1.0,1,I love this tea I have tried many different moroccan mist green teas and this is one of my favorites. I drink it without sugar and love the taste. highly recommended.,i love this tea i have tried many different moroccan mist green teas and this is one of my favorites. i drink it without sugar and love the taste. highly recommended.,166,31,4.387096774193548,3,10.333333333333334,0,0,0,0.8387096774193549,0.0,0.612,0.388,0.9273,0.2433333333333333,0.5233333333333333,0.0,1,0,4,0
B003N7WWRG,A37LQORMWJTKOM,5,1326067200,1,1,1.0,1,"Gum On of my husbands favorite flavors, great to have a few packs around when you need to refresh your breath on a long trip.","gum on of my husbands favorite flavors, great to have a few packs around when you need to refresh your breath on a long trip.",125,25,4.04,1,25.0,0,0,0,0.88,0.0,0.747,0.253,0.7964,0.2625,0.5625,0.0,2,0,2,0
B005CUKOGI,A1GH9L9XZLU1ZS,3,1342396800,1,1,1.0,1,I love Kona Coffee Glazed Macadamias but.... I truely love the Mauna Loa Kona Glazed Macadamia nuts and of the four boxes two were very good and the other two were not. Nothings worse than a bad nut and two of the containers had several that were bad. Normally I order these directly from Mauna Loa and I have not experienced these issues.,i love kona coffee glazed macadamias but.... i truely love the mauna loa kona glazed macadamia nuts and of the four boxes two were very good and the other two were not. nothings worse than a bad nut and two of the containers had several that were bad. normally i order these directly from mauna loa and i have not experienced these issues.,339,63,4.396825396825397,3,21.0,0,0,0,0.6825396825396826,0.125,0.685,0.19,0.7047,-0.0149999999999999,0.5671212121212121,0.0,0,1,5,0
B0042HN6JO,A2S3SY76VNELLB,5,1285545600,1,1,1.0,1,health smart super berry dog treats My dog has food allergies and it is hard to find  treats for her. I found these at a local pet store and she loved them. Unfortunately they quit carrying them locally. I was so glad to find them on Amazon. Your dog will love these!,health smart super berry dog treats my dog has food allergies and it is hard to find treats for her. i found these at a local pet store and she loved them. unfortunately they quit carrying them locally. i was so glad to find them on amazon. your dog will love these!,266,52,4.134615384615385,5,10.4,1,0,0,0.8461538461538461,0.058,0.627,0.315,0.9569,0.1756613756613756,0.5834656084656085,0.0,1,0,4,0
B00622CYVI,A1N8YWKJVXVXKY,5,1282780800,3,3,1.0,1,Great Deal! My little guy ate this all up before I could even write a review!  :),great deal! my little guy ate this all up before i could even write a review!,77,16,3.875,2,8.0,2,0,0,1.0,0.0,0.735,0.265,0.6892,0.3828125,0.625,0.0,0,0,2,0
B0002PSOJW,A240TXTHXIGQKP,5,1267142400,2,2,1.0,1,"Sriracha Hot Chili Sauce First of all, the product arrived in a matter of days which was impressive. Secondly, the product exceeded my expectations in terms of taste and usage. As one of my friends put it: ""A High Five for Huy Fong.""","sriracha hot chili sauce first of all, the product arrived in a matter of days which was impressive. secondly, the product exceeded my expectations in terms of taste and usage. as one of my friends put it a high five for huy fong.",230,43,4.372093023255814,3,14.333333333333334,0,0,0,0.813953488372093,0.0,0.835,0.165,0.7579,0.3319999999999999,0.5446666666666667,0.0,1,0,4,0
B003NCEATE,APW7U8ASEYZIB,5,1213488000,1,1,1.0,1,real movie theater popcorn I bought a popcorn machine a couple of years ago for our VFW Post and this popping oil is definitely the secret!!!!! Words can't describe how much our customers love the popcorn using this oil!!!<br /><br />r/<br />Jeff,real movie theater popcorn i bought a popcorn machine a couple of years ago for our vfw post and this popping oil is definitely the secret!!!!! words cant describe how much our customers love the popcorn using this oil!!!br br rbr jeff,235,42,4.619047619047619,3,14.0,8,0,0,0.8571428571428571,0.0,0.821,0.179,0.8429,-0.02,0.4599999999999999,0.0,0,0,4,0
B000GW257S,A3G5MV6CFJ20Z5,3,1222992000,1,1,1.0,1,"Different amounts in each packet,.... :( I LOVE the product, BUT, because each packet has a different amount in it, I could not give it 5*. I wrote to the company, & they never replied. It's really a pain in the neck, not knowing how sweet my coffee will be, with each packet. I wish they made it in bulk, so I could use just the right amount each time,...........but, then the company wouldn't make ALL the $$$$$$they do on the small packets. :(","different amounts in each packet,.... i love the product, but, because each packet has a different amount in it, i could not give it . i wrote to the company, they never replied. its really a pain in the neck, not knowing how sweet my coffee will be, with each packet. i wish they made it in bulk, so i could use just the right amount each time,...........but, then the company wouldnt make all the they do on the small packets.",428,81,4.296296296296297,4,20.25,0,0,0,0.7037037037037037,0.097,0.829,0.074,-0.4514,0.1551020408163264,0.5122448979591836,0.0,1,0,6,0
B006WYSFZK,A3NXBP212KFH5X,5,1246406400,1,1,1.0,1,"Like Spice? Get these These are the best spicy chips I have ever had the pleasure of eating.  They start off sweet, then as you eat more the spice builds up.  They are fantastic.  If you don't want to commit to a whole case, pick up a bag at your local Whole Foods first, then stock up here when you realize how amazing they are.  Got my case right here, and loving every bite.  On a side note, this brand (Kettle Brand) has many delicious varieties- this is just my personal favorite.  I also highly recommend: Backyard BBQ, Honey Dijon, Sweet Onion, Buffalo Bleu, Salt and Pepper and Death Valley Chipotle.  Lays aint got nothin on Kettle Brand!!!","like spice? get these these are the best spicy chips i have ever had the pleasure of eating. they start off sweet, then as you eat more the spice builds up. they are fantastic. if you dont want to commit to a whole case, pick up a bag at your local whole foods first, then stock up here when you realize how amazing they are. got my case right here, and loving every bite. on a side note, this brand kettle brand has many delicious varieties this is just my personal favorite. i also highly recommend backyard bbq, honey dijon, sweet onion, buffalo bleu, salt and pepper and death valley chipotle. lays aint got nothin on kettle brand!!!",637,118,4.406779661016949,10,11.8,3,1,0,0.8050847457627118,0.049,0.687,0.264,0.9862,0.4252534138655462,0.5799439775910366,0.0,3,0,6,0
